23326239	rs3115663	Antibodies|Epstein-Barr Virus Nuclear Antigen		-8.575118	
22368281	rs10844823	LDL-c Response|Lpa		-6.543634	
24755620	rs377702	Glutamate|Alzheimer's Disease		-6.701147	
21935397	rs17150703	Extremely|Overweight|Body Mass Index		-8.721246	
21935397	rs7138803	Extremely|Overweight|Body Mass Index		-16.744727	
20838585	rs8103264	Cardiovascular Disease	height	-6.251812	
21552555	rs3751813	Obesity|Obesity-Related Traits		-7.787812	
21552555	rs3751812	Obesity|Obesity-Related Traits		-11.374688	
22216198	rs8119351	Protein C	protein c	-7.419075	
23509962	rs9392653	Venous Thrombosis		-1000.000000	
24483146	rs10495285	Biomarkers		-6.384050	
21390209	rs624225	Late-Onset Alzheimer's Disease		-5.290730	
21771975	rs7193788	Adiponectin|Quantitative Trait|Cardiometabolic Outcomes		-8.866461	
20174558	rs7192960	Type 2 Diabetes		-5.115771	
20041166	rs333	Hiv-1		-9.769551	
24483146	rs1565215	Biomarkers		-5.616185	
19936222	rs10778213	Cholesterol|Plasma Lipoprotein Size		-8.119186	
21448238	rs9908234	Migraine		-7.096910	
25367360	rs7581641	Astigmatism|Refractive Error		-5.324222	
25188341	rs7274581	Dementias|Alzheimer's Disease		-7.602060	
24483146	rs2172820	Biomarkers		-5.787812	
23593202	rs5980450	Age Menarche|Femoral Neck Bone Geometry		-5.917215	
23326239	rs2516049	Antibodies|Epstein-Barr Virus Nuclear Antigen		-12.512862	
20932310	rs11015860	Τ Protein Levels		-6.104025	
23886662	rs2844509	Psoriasis|Atopic Dermatitis|Asthma		-11.363512	
20585627	rs9328192	Common Traits	Freckling	-1000.000000	
23738518	rs7777159	Reading|Language		-5.235824	
21383967	rs243323	Rheumatoid Arthritis|Celiac Disease		-5.180456	
20585627	rs4904868	Common Traits	Eye color	-1000.000000	
22479419	rs461409	Treatment Refractory Schizophrenia		-5.580044	
25760438	rs1347857	Type 2 Diabetes|Body Mass Index		-5.823909	
22666496	rs13318232	Cardiovascular Event		-5.438899	
20038947	rs346101	Major Depression		-5.221126	
21738491	rs16880395	Sudden Cardiac Death		-5.289037	
20585627	rs11861084	Common Traits	Freckling	-1000.000000	
19343178	rs7596521	Stature		-5.508638	
21983787	rs12203592	Melanoma		-11.251812	
23509962	rs10507246	Venous Thrombosis		-1000.000000	
19197348	rs2668804	Complex Disease	Thyroid Stimulating Hormone	-5.214670	
20801717	rs12608932	Sporadic Amyotrophic Lateral Sclerosis		-13.596879	
21042317	rs17226852	Major Depressive Disorder		-5.823909	
24025145	rs6725180	Chemotherapy-Induced Alopecia|Breast Cancer		-5.415669	
23509962	rs10476160	Venous Thrombosis		-1000.000000	
24483146	rs6128386	Biomarkers		-5.860121	
23382691	rs11755527	Immunoglobulin G|Human Immunoglobulin|-Glycosylation		-7.301030	
17903294	rs1510107	Hematological Phenotypes		-5.000000	
20585627	rs4309013	Common Traits	Asparagus	-1000.000000	
22087292	rs10491633	Femoral Neck Bone Geometry		-5.337242	
22666496	rs2157673	Cardiovascular Event		-5.253366	
23509962	rs6771725	Venous Thrombosis		-1000.000000	
21533074	rs10484561	Diffuse Large B-cell Lymphoma|Follicular Lymphoma|Diffuse		-20.974694	
19412175	rs7587476	Neuroblastoma		-8.015023	
23509613	rs10484564	Antiphospholipid Antibodies		-1000.000000	
24800985	rs2267386	Birth		-5.850781	
22216198	rs1413885	Protein C	protein s	-6.472370	
20838585	rs4897695	Cardiovascular Disease	total cholesterol	-6.568636	
22087292	rs6789283	Femoral Neck Bone Geometry		-5.602060	
23509962	rs7153749	Venous Thrombosis		-1000.000000	
23565137	rs913360	Late-Onset Alzheimer’s Disease		-6.737549	
24086445	rs9374441	Schizophrenia|Quantitative Phenotype|Matter Volume		-5.083546	
19448621	rs402511	Age Menarche|Menopause		-12.853872	
24625756	rs7499271	Intermediate Phenotypes		-10.221849	
21738487	rs1799836	Parkinson's Disease		-1000.000000	
23967269	rs1038770	Mite-Specific IgEs|Asthma		-5.062482	
23209447	rs2267633	I Antigen|Nasopharyngeal Carcinoma		-8.723538	
21738479	rs1420101	White Blood Cell Count|Cell Phenotypes|White Blood Cell	Eosinophils	-13.275724	
23509962	rs886090	Venous Thrombosis		-1000.000000	
19197348	rs10983932	Complex Disease	Thyroid Stimulating Hormone	-5.585027	
20838585	rs1046391	Cardiovascular Disease	systolic blood pressure	-6.387216	
21935397	rs887912	Extremely|Overweight|Body Mass Index		-11.744727	
23326517	rs1410996	Age-Related Macular Degeneration		-24.958607	
24023777	rs267766	Adolescent Idiopathic Scoliosis		-5.366532	
23667675	rs314276	Age Menarche		-5.804100	
21935397	rs13107325	Extremely|Overweight|Body Mass Index		-12.823909	
22085899	rs16928809	Bilirubin Levels		-7.000000	
20463881	rs3768056	Eye Color	S	-8.107905	
24714607	rs4760851	Chronic Mucus Hypersecretion		-5.314258	
21738487	rs1801582	Parkinson's Disease		-1000.000000	
24483146	rs9821268	Biomarkers		-5.616185	
24223155	rs10141001	Torsades De Pointes		-5.000000	
21935397	rs6758546	Extremely|Overweight|Body Mass Index		-5.036212	
23509962	rs3905075	Venous Thrombosis		-1000.000000	
22666496	rs4830819	Cardiovascular Event		-5.084600	
23297363	rs233722	Tetralogy Fallot		-8.756962	
24379826	rs17586876	Serum Uric Acid Levels		-5.698970	
19651812	rs3847554	Melatonin|Plasma Glucose|Type 2 Diabetes		-8.408935	
20861866	rs641153	Age-Related Macular Degeneration		-13.167491	
22807686	rs9272105	Chronic Hepatitis B|Hepatitis B Virus|Carriers		-5.046240	
23966204	rs10772420	Bitter Taste|Bitter Taste Perception		-6.059484	
21935397	rs13078807	Extremely|Overweight|Body Mass Index		-10.408935	
23056639	rs2409784	Lectin		-5.838632	
24999842	rs2249937	Celiac Disease|Celiac		-6.562249	
20038947	rs17133921	Major Depression		-5.276544	
23874384	rs10865864	Behavior		-5.386158	
23509613	rs9295873	Antiphospholipid Antibodies		-1000.000000	
20066028	rs2292883	Serum Cholesterol Levels		-6.974694	
22558097	rs6742078	Total Bilirubin|Sickle Cell Anemia|Sickle Cell		-42.844664	
18776929	rs989056	Hip Bone Size|Females		-6.416801	
24940741	rs9277535	Infection		-5.744727	
19936222	rs2480	Cholesterol|Plasma Lipoprotein Size		-10.236572	
23509613	rs9272723	Antiphospholipid Antibodies		-1000.000000	
21750679	rs3821236	Systemic Sclerosis		-6.679854	
23408906	rs2983521	Thyroid|Thyroid-Related Traits|Differences	thyroid stimulating hormone	-1000.000000	
24133439	rs198198	Autistic-Like Traits		-5.018181	
19915575	rs2896905	Parkinson’s Disease		-5.298432	
21935397	rs11034952	Extremely|Overweight|Body Mass Index		-5.251812	
24166486	rs2056480	Schizophrenia		-7.812479	
23636237	rs9553939	Analysis		-5.443697	
23509613	rs502055	Antiphospholipid Antibodies		-1000.000000	
24836286	rs4813802	Colorectal Cancer		-5.005683	
19714205	rs2247572	Asthma		-5.712198	
25188341	rs4147929	Dementias|Alzheimer's Disease		-14.958607	
20585627	rs9405675	Common Traits	Freckling	-1000.000000	
24740154	rs7225566	Prostate Cancer|Early-Onset		-5.236572	
23984888	rs7579157	Airway Responsiveness		-5.026872	
24047820	rs761490	Social Communication		-5.013228	
23251661	rs7645716	Childhood Obesity|Childhood	MCP-1 (pg/mL)	-7.019542	
20072603	rs6039266	Osteoporosis		-5.501689	
23382691	rs4510766	Immunoglobulin G|Human Immunoglobulin|-Glycosylation		-15.698970	
24483146	rs3135351	Biomarkers		-5.372634	
24516586	rs11723970	Tobacco Smoke|Chromosome 4|Cleft Palate		-5.089376	
23326517	rs9380272	Age-Related Macular Degeneration		-7.638272	
21804549	rs2017908	Asthma		-8.356547	
22001756	rs37655	Dengue Shock Syndrome		-6.571865	
23593239	rs9578700	Self-Employment		-5.185087	
22144915	rs2228230	Corneal Astigmatism		-5.844664	
23326239	rs9267522	Antibodies|Epstein-Barr Virus Nuclear Antigen		-8.567031	
18823527	Rs13397414	Late-Onset Alzheimer's Disease		-8.463442	
20442857	rs9381477	Phospholipase A		-15.552842	
24483146	rs7183960	Biomarkers		-7.015023	
25241909	rs754388	Chronic Obstructive Pulmonary Disease|Chronic Bronchitis		-5.625252	
22087292	rs16913782	Femoral Neck Bone Geometry		-6.331614	
20729852	rs753724	Esophageal Squamous Cell Carcinoma|Gastric Adenocarcinoma		-7.939302	
20661308	rs17251221	Serum Calcium		-20.970616	
23326239	rs9268832	Antibodies|Epstein-Barr Virus Nuclear Antigen		-8.665546	
23326239	rs2858870	Antibodies|Epstein-Barr Virus Nuclear Antigen		-5.453457	
23593239	rs2712008	Self-Employment		-5.002614	
21502949	rs1299288	Brain		-5.353596	
19343178	rs6817306	Stature		-7.481486	
23565137	rs3737529	Late-Onset Alzheimer’s Disease		-5.387216	
19359265	rs4407366	Telomere Length		-5.055517	
19557197	rs569406	Distribution|Adiposity|Waist Circumference		-5.327902	
23118916	rs11074583	Serum IgM		-7.246417	
24025145	rs11666971	Chemotherapy-Induced Alopecia|Breast Cancer		-5.089909	
25340798	rs6441977	Proteins Involved|Inflammation|Alzheimer's Disease	c-c motif) ligand 4	-6.117475	
25340798	rs948399	Proteins Involved|Inflammation|Alzheimer's Disease	metalloproteinase-3	-6.749580	
22470424	rs7912496	Amyotrophic Lateral Sclerosis		-5.119186	
23326517	rs10468017	Age-Related Macular Degeneration		-7.872895	
21876539	rs382140	Cyp1A2		-6.476254	
21390209	rs12664598	Late-Onset Alzheimer's Disease		-5.185752	
20526338	rs2363910	Platelet Aggregation	ADP 2 u M	-7.346787	
24513273	rs6598541	Serum Uric Acid		-14.318759	
23259602	rs10805050	Dental Caries		-5.774691	
22763110	rs12107036	Osteoarthritis		-7.173277	
24483146	rs316823	Biomarkers		-5.505845	
24513273	rs734553	Serum Uric Acid		-200.282329	
19197348	rs1962785	Complex Disease	Thyroid Stimulating Hormone	-5.376751	
21738487	rs4880	Parkinson's Disease		-1000.000000	
23593239	rs2331548	Self-Employment		-5.714443	
22087292	rs3849874	Femoral Neck Bone Geometry		-5.946922	
21980494	rs6034465	Venous Thrombosis		-5.171985	
19197348	rs6959674	Complex Disease	Thyroid Stimulating Hormone	-5.494850	
24025145	rs857373	Chemotherapy-Induced Alopecia|Breast Cancer		-6.287350	
24755620	rs439401	Glutamate|Alzheimer's Disease		-28.054531	
23979607	rs6888413	Borderline Personality		-5.906578	
19305408	rs1805128	Qt Interval Duration		-7.698970	
21298027	rs10771427	Celiac Disease|Crohn's Disease		-5.397940	
21980299	rs10509540	Type 1 Diabetes		-5.548214	
23509613	rs17411480	Antiphospholipid Antibodies		-1000.000000	
25340798	rs4459609	Proteins Involved|Inflammation|Alzheimer's Disease	angiotensin-converting enzyme	-7.234331	
24390342	rs2234067	Rheumatoid Arthritis|Biology		-8.795880	
20838585	rs16892328	Cardiovascular Disease	insulin	-6.886057	
20066028	rs10513684	Serum Cholesterol Levels		-5.966576	
24836286	rs10505477	Colorectal Cancer		-12.464706	
19587794	rs11153730	Sudden Cardiac Death		-5.443697	
22843504	rs6110458	Autism Spectrum		-6.743282	
20838585	rs1449460	Cardiovascular Disease	heart rate	-6.130768	
25297839	rs114864815	Herpes Zoster		-7.342944	
25140149	rs7849530	Neurodegeneration|Biomarker		-9.539102	
22470424	rs7757630	Amyotrophic Lateral Sclerosis		-5.102373	
20932310	rs1021599	Τ Protein Levels		-6.055024	
22558097	rs7586110	Total Bilirubin|Sickle Cell Anemia|Sickle Cell		-13.062984	
24324648	rs9264567	Serum IgE		-6.632644	
21935397	rs2241423	Extremely|Overweight|Body Mass Index		-17.920819	
23793025	rs13208321	Migraine		-11.667562	
22216198	rs2137111	Protein C	protein s	-5.126098	
23509962	rs2288073	Venous Thrombosis		-1000.000000	
21980299	rs1465788	Type 1 Diabetes		-5.747147	
18483556	rs8007923	Hair Color|Skin Pigmentation		-5.920819	
19798445	rs11666866	Sphingolipid		-10.154902	
20838585	rs10260737	Cardiovascular Disease	glucose	-6.136677	
21552555	rs1861866	Obesity|Obesity-Related Traits		-10.850781	
24166486	rs4129585	Schizophrenia		-7.623423	
18840781	rs7073236	Type 1 Diabetes		-8.229885	
24999842	rs11938795	Celiac Disease|Celiac		-7.684030	
20418485	rs6599638	Vitamin D Levels		-6.481486	
23509962	rs1763510	Venous Thrombosis		-1000.000000	
23251661	rs863002	Childhood Obesity|Childhood	MCP-1 (pg/mL)	-12.444906	
22570627	rs216146	Primary Open-Angle Glaucoma|Intraocular Pressure		-5.853872	
24166486	rs4721441	Schizophrenia		-9.026410	
22666496	rs13314266	Cardiovascular Event		-5.233587	
21602797	rs93138	Cystic Fibrosis|Lung Disease		-5.294136	
21552555	rs6921953	Obesity|Obesity-Related Traits		-5.039529	
20585627	rs8060934	Common Traits	Freckling	-1000.000000	
20585627	rs3930739	Common Traits	Eye color	-1000.000000	
24223155	rs9960370	Torsades De Pointes		-5.221849	
22843504	rs11118968	Autism Spectrum		-6.610480	
21383967	rs17103033	Rheumatoid Arthritis|Celiac Disease		-5.167491	
19197348	rs12978414	Complex Disease		-5.397940	
25241909	rs185786041	Chronic Obstructive Pulmonary Disease|Chronic Bronchitis		-9.073658	
23307926	rs2307449	Menopause		-12.443697	
20463881	rs9782955	Eye Color	S	-8.259637	
24166486	rs10224497	Schizophrenia		-7.962574	
23966204	rs2597972	Bitter Taste|Bitter Taste Perception		-6.235824	
20932310	rs12534221	Τ Protein Levels		-6.043832	
23382691	rs1451375	Immunoglobulin G|Human Immunoglobulin|-Glycosylation		-5.221849	
19300500	rs2137064	Chronic Obstructive Pulmonary Disease Copd|Pulmonary Function		-5.005243	
21738487	rs5174	Parkinson's Disease		-1000.000000	
23118974	rs1635168	Pigmentation|Skin	Eye C'	-8.931814	
20421936	rs9935401	Onset|Obesity-Related Traits|Body-Weight		-8.391474	
21931564	rs2046813	Metabolite Quantitative Trait	PC ae C44:5/PC ae C42:5	-17.443697	
23307926	rs2277339	Menopause		-18.602060	
19779542	rs11218544	Pathological Myopia		-5.261219	
25241909	rs139090846	Chronic Obstructive Pulmonary Disease|Chronic Bronchitis		-8.246417	
23703922	rs7092652	Uric Acid Levels		-6.059484	
24836286	rs4779584	Colorectal Cancer		-5.261219	
21483430	rs6541281	Neurocognitive Phenotypes		-24.723538	
19798445	rs2967625	Sphingolipid		-8.508638	
20038947	rs270584	Major Depression		-6.430626	
21423239	rs11650719	Attempted Suicide		-5.148742	
20585627	rs4812405	Common Traits	Freckling	-1000.000000	
23118974	rs2033739	Pigmentation|Skin	Skin M	-5.340084	
18483556	rs4778211	Hair Color|Skin Pigmentation		-6.455932	
18840781	rs13330041	Type 1 Diabetes		-7.838632	
22843504	rs9635542	Autism Spectrum		-6.485718	
23056639	rs930956	Lectin		-5.105684	
24223155	rs767531	Torsades De Pointes		-5.148742	
20442857	rs10948301	Phospholipase A		-15.698970	
21483430	rs2082552	Neurocognitive Phenotypes		-26.146910	
23028483	rs2244012	Asthma		-6.522879	
20585627	rs1800407	Common Traits	Eye color	-1000.000000	
20585627	rs1800404	Common Traits	Eye color	-1000.000000	
19668339	rs12657273	Hippocampal Atrophy|Quantitative Trait|Alzheimer's Disease		-5.049635	
23886662	rs2158177	Psoriasis|Atopic Dermatitis|Asthma		-10.229148	
25367360	rs4531042	Astigmatism|Refractive Error		-5.838632	
23936387	rs7144018	Celiac Disease		-5.366532	
21437268	rs4799863	Cancers|Conducted|Upper Aerodigestive Tract		-5.301030	
18483556	rs6497268	Hair Color|Skin Pigmentation		-17.022276	
19300500	rs17646919	Chronic Obstructive Pulmonary Disease Copd|Pulmonary Function		-5.007005	
19668339	rs2075650	Hippocampal Atrophy|Quantitative Trait|Alzheimer's Disease		-6.126098	
19343178	rs7533282	Stature		-5.154902	
20395239	rs10762217	Optic Disc Size	Disc	-6.309804	
21980299	rs2281808	Type 1 Diabetes		-5.686133	
24999842	rs6851362	Celiac Disease|Celiac		-7.387216	
24483146	rs888468	Biomarkers		-5.294136	
20442857	rs12211537	Phospholipase A		-9.744727	
21326860	rs362794	Kawasaki Disease		-5.355561	
19197348	rs4743136	Complex Disease	Thyroid Stimulating Hormone	-5.769551	
18840781	rs10876864	Type 1 Diabetes		-8.690370	
19122664	rs1004819	Ulcerative Colitis		-5.823909	
23259602	rs505982	Dental Caries		-5.049149	
19936222	rs4731702	Cholesterol|Plasma Lipoprotein Size		-8.657577	
22504420	rs5934507	Bone Mineral Density		-7.920819	
20585627	rs11547464	Common Traits	Freckling	-1000.000000	
20585627	rs1474976	Common Traits	Freckling	-1000.000000	
21935397	rs17104665	Extremely|Overweight|Body Mass Index		-5.346787	
21771975	rs8047711	Adiponectin|Quantitative Trait|Cardiometabolic Outcomes		-7.199283	
21738479	rs4857855	White Blood Cell Count|Cell Phenotypes|White Blood Cell	Eosinophils	-16.065502	
18823527	Rs6859	Late-Onset Alzheimer's Disease		-13.215383	
20038947	rs10900126	Major Depression		-5.657577	
24999842	rs1997179	Celiac Disease|Celiac		-8.892790	
19343178	rs753628	Stature		-5.017729	
20522523	rs16834756	Partial Epilepsies		-5.434152	
22470424	rs617459	Amyotrophic Lateral Sclerosis		-5.259637	
22438815	rs11711441	Parkinson's Disease		-9.036212	
22558069	rs11552708	Immunoglobulin Isotypes|Non-Albumin Protein	non-albumin protein	-9.124939	
22570697	rs4959093	Multiple Sclerosis		-33.087247	
21552555	rs9930333	Obesity|Obesity-Related Traits		-10.694649	
21931564	rs7156144	Metabolite Quantitative Trait	PC ae C32:1/PC ae C34:1	-27.769551	
22719876	rs2076211	Non-Alcoholic Fatty Liver Disease|Liver Disease		-8.853872	
18604267	rs7256672	Antigen|Icam-1		-9.200659	
23326239	rs7192	Antibodies|Epstein-Barr Virus Nuclear Antigen		-8.089376	
23028483	rs2786098	Asthma		-10.408935	
23118974	rs9809315	Pigmentation|Skin	Skin M	-6.747147	
19197348	rs11514766	Complex Disease	Thyroid Stimulating Hormone	-5.468521	
23703922	rs1769242	Uric Acid Levels		-5.563837	
23326239	rs3130070	Antibodies|Epstein-Barr Virus Nuclear Antigen		-8.299296	
21935397	rs10968576	Extremely|Overweight|Body Mass Index		-12.568636	
21390209	rs9369240	Late-Onset Alzheimer's Disease		-5.312471	
21297633	rs736289	Ulcerative Colitis		-6.570248	
22558097	rs3771341	Total Bilirubin|Sickle Cell Anemia|Sickle Cell		-36.899629	
23509962	rs6771316	Venous Thrombosis		-1000.000000	
23509962	rs10504130	Venous Thrombosis		-1000.000000	
24324648	rs1399315	Serum IgE		-6.193820	
22087292	rs12098712	Femoral Neck Bone Geometry		-5.019542	
22452962	rs11249433	Breast Cancer		-9.154902	
23307926	rs2153157	Menopause		-11.107905	
23350875	rs7087402	Colorectal Cancer		-5.283830	
22291609	rs113459440	Inflammation	high-sensitivity c-reactive protein	-7.812479	
23408906	rs944289	Thyroid|Thyroid-Related Traits|Differences	thyroid stimulating hormone	-1000.000000	
23509613	rs2517611	Antiphospholipid Antibodies		-1000.000000	
18941528	rs4284505	Multiple Sclerosis		-5.440093	
24023777	rs11190870	Adolescent Idiopathic Scoliosis		-17.552842	
21390209	rs4551716	Late-Onset Alzheimer's Disease		-5.080922	
19772629	rs10147486	Parkinson Disease|Onset		-6.036212	
23326517	rs429608	Age-Related Macular Degeneration		-6.958607	
21738491	rs4687718	Sudden Cardiac Death	rotterdam study	-1000.000000	
23382809	rs2275552	Schizophrenia		-5.216096	
25367360	rs2871434	Astigmatism|Refractive Error		-5.575118	
24513273	rs653178	Serum Uric Acid		-11.142668	
19772629	rs9904572	Parkinson Disease|Onset		-6.142668	
21738487	rs9917256	Parkinson's Disease		-1000.000000	
20838585	rs4783595	Cardiovascular Disease	glucose	-7.022276	
24999842	rs212388	Celiac Disease|Celiac		-7.739929	
22428042	rs523096	Glaucoma|Optic-Nerve		-9.795880	
23509613	rs2857597	Antiphospholipid Antibodies		-1000.000000	
24376456	rs10500968	Blood Pressure	Echocardiography	-6.096910	
21552555	rs1477196	Obesity|Obesity-Related Traits		-8.030118	
21935397	rs4771122	Extremely|Overweight|Body Mass Index		-9.022276	
24094242	rs10819937	Serum Alkaline Phosphatase Levels		-9.000000	
23667675	rs395962	Age Menarche		-5.899629	
20190752	rs11922594	Celiac Disease		-5.134304	
24999842	rs6441961	Celiac Disease|Celiac		-7.178486	
21935397	rs2798311	Extremely|Overweight|Body Mass Index		-5.420216	
22452962	rs16886165	Breast Cancer		-6.301030	
23056639	rs17658562	Lectin		-5.182435	
25188341	rs28834970	Dementias|Alzheimer's Disease		-13.130768	
24376456	rs7094971	Blood Pressure	Carnitine	-13.522879	
21347282	rs10218356	Coronary Heart Disease	Hypertension	-6.187087	
23844046	rs1169310	C-Reactive Protein		-8.583359	
21738487	rs1862326	Parkinson's Disease		-1000.000000	
20526338	rs4311994	Platelet Aggregation	Epi 2 u M	-10.481486	
21980299	rs1990760	Type 1 Diabetes		-7.655608	
23958962	rs4782559	Cocaine Dependence		-6.122629	
24483146	rs8024695	Biomarkers		-5.591760	
19300500	rs994960	Chronic Obstructive Pulmonary Disease Copd|Pulmonary Function		-5.168130	
21931564	rs272889	Metabolite Quantitative Trait	Val-PTC/C5	-15.102373	
20436471	rs10494112	Paget’s Disease Bone		-13.777284	
22087292	rs11998784	Femoral Neck Bone Geometry		-6.090444	
23326517	rs10490924	Age-Related Macular Degeneration		-23.040959	
23041239	rs6763538	Ischaemic Stroke		-6.539102	
21980299	rs425105	Type 1 Diabetes		-5.258848	
17903292	rs723464	Kidney|Endocrine-Related Traits		-5.000000	
21738491	rs3193970	Sudden Cardiac Death		-5.954677	
24571439	rs10447141	Specific Language Impairment|Genotype Effects		-6.935542	
19412175	rs2229571	Neuroblastoma		-5.504456	
22470424	rs9534003	Amyotrophic Lateral Sclerosis		-5.886057	
23770605	rs3770745	Chronic Lymphocytic Leukemia		-8.084600	
24166486	rs3799380	Schizophrenia		-7.552842	
24740154	rs11664910	Prostate Cancer|Early-Onset		-5.638272	
21738487	rs4954218	Parkinson's Disease		-1000.000000	
23703922	rs17420080	Uric Acid Levels		-9.809668	
20661308	rs10455097	Serum Calcium		-5.002614	
22438815	rs7077361	Parkinson's Disease		-7.821023	
21383967	rs6585827	Rheumatoid Arthritis|Celiac Disease		-6.193820	
22291604	rs548234	Lupus		-5.638272	
19798445	rs1466448	Sphingolipid		-11.376751	
22216198	rs13230047	Protein C	protein c	-5.095826	
23593239	rs6906622	Self-Employment		-5.387216	
19343178	rs6088619	Stature		-6.000000	
20585627	rs10960751	Common Traits	Eye color	-1000.000000	
24166486	rs12699477	Schizophrenia		-8.056505	
24379826	rs737267	Serum Uric Acid Levels	Total antioxidant status	-5.853872	
21079607	rs9839776	Anorexia Nervosa		-6.521434	
22001756	rs22742	Dengue Shock Syndrome		-6.924453	
20038947	rs11011581	Major Depression		-5.208309	
23984888	rs296282	Airway Responsiveness		-5.096910	
22719876	rs926633	Non-Alcoholic Fatty Liver Disease|Liver Disease		-9.124939	
21483430	rs3806372	Neurocognitive Phenotypes		-5.244888	
22368281	rs405509	LDL-c Response|Lpa		-8.460924	
24513273	rs729761	Serum Uric Acid		-15.096910	
24166486	rs10239050	Schizophrenia		-7.954677	
19772629	rs10773917	Parkinson Disease|Onset		-5.431798	
23966204	rs2597963	Bitter Taste|Bitter Taste Perception		-6.137272	
23041239	rs7407640	Ischaemic Stroke		-5.657577	
18483556	rs164741	Hair Color|Skin Pigmentation		-16.337242	
22479202	rs12922394	Metabolic Traits|Type 2 Diabetes|Adiponectin Levels		-17.500313	
20838585	rs12548494	Cardiovascular Disease	glucose	-5.568636	
19096518	rs906216	Glycated Hemoglobin		-7.259637	
24688116	rs2109265	Longevity|Analysis|Population		-5.476254	
25188341	rs190982	Dementias|Alzheimer's Disease		-7.494850	
19197348	rs17718077	Complex Disease	Height	-5.508638	
24094242	rs1383023	Serum Alkaline Phosphatase Levels		-5.638272	
22993228	rs7767277	Lumbar Disc Degeneration		-7.551294	
22470424	rs7571323	Amyotrophic Lateral Sclerosis		-5.387216	
21738479	rs12619285	White Blood Cell Count|Cell Phenotypes|White Blood Cell	Eosinophils	-9.267606	
22438815	rs4538475	Parkinson's Disease		-9.020907	
21931564	rs11158519	Metabolite Quantitative Trait	PC ae C38:1/PC aa C28:1	-26.823909	
19300482	rs735243	Chronic Obstructive Pulmonary Disease Copd|Pulmonary Function		-6.694649	
22792070	rs13247600	Bone Mineral Density|Bone|Osteoporotic Fracture		-8.882729	
25310577	rs10272724	Acute Lymphoblastic Leukemia|Childhood		-9.714443	
23326239	rs3093970	Antibodies|Epstein-Barr Virus Nuclear Antigen		-8.302771	
21931564	rs2216405	Metabolite Quantitative Trait	Gly-PTC/PC ae C38:2	-29.721246	
23382691	rs11978267	Immunoglobulin G|Human Immunoglobulin|-Glycosylation		-10.096910	
19197348	rs4743034	Complex Disease	Height	-7.677781	
24999842	rs1394220	Celiac Disease|Celiac		-6.275724	
20932310	rs11015939	Τ Protein Levels		-6.033858	
24094242	rs9467160	Serum Alkaline Phosphatase Levels		-10.920819	
24755620	rs3852861	Glutamate|Alzheimer's Disease		-10.274088	
21750679	rs2725466	Systemic Sclerosis		-5.337242	
23636237	rs1191005	Analysis		-5.798603	
21156761	rs2173035	Rheumatoid Arthritis		-5.896196	
23300701	rs1571218	Colorectal Cancer		-5.657577	
24714607	rs1894307	Chronic Mucus Hypersecretion		-5.143876	
24740154	rs4430796	Prostate Cancer|Early-Onset		-5.602060	
20932310	rs2986971	Τ Protein Levels		-6.051587	
22570697	rs1736916	Multiple Sclerosis		-6.913640	
25188341	rs3865444	Dementias|Alzheimer's Disease		-5.522879	
21124946	rs211804	Bone Mineral Density		-6.397940	
19197348	rs7036589	Complex Disease	Thyroid Stimulating Hormone	-5.142668	
21502949	rs5979778	Brain		-5.191789	
23636237	rs1893113	Analysis		-5.284833	
24513273	rs1165205	Serum Uric Acid		-12.795880	
24516586	rs6834555	Tobacco Smoke|Chromosome 4|Cleft Palate		-5.642065	
23886662	rs12198173	Psoriasis|Atopic Dermatitis|Asthma		-9.876148	
19812673	rs17088254	Autism		-5.070581	
23509962	rs4507975	Venous Thrombosis		-1000.000000	
23509962	rs6491679	Venous Thrombosis		-1000.000000	
23509613	rs2857605	Antiphospholipid Antibodies		-1000.000000	
24513273	rs7193778	Serum Uric Acid		-9.086186	
24763700	rs735396	C-Reactive Protein Levels		-7.272459	
22843504	rs1930165	Autism Spectrum		-7.006079	
21347282	rs7075036	Coronary Heart Disease	Smoking	-6.096910	
18776929	rs2342753	Hip Bone Size|Females		-5.801343	
22843504	rs6879627	Autism Spectrum		-6.398809	
19772629	rs17663983	Parkinson Disease|Onset		-5.091515	
22470424	rs6574039	Amyotrophic Lateral Sclerosis		-5.292430	
23041239	rs4875812	Ischaemic Stroke		-5.853872	
19448621	rs691141	Age Menarche|Menopause		-11.408935	
25526632	rs1149185	Breast Cancer		-5.669586	
22247754	rs6565373	Arrhythmias		-5.008774	
23886662	rs2155219	Psoriasis|Atopic Dermatitis|Asthma		-8.087778	
21738487	rs11030104	Parkinson's Disease		-1000.000000	
23984888	rs7592613	Airway Responsiveness		-5.031517	
19096518	rs2305198	Glycated Hemoglobin		-18.366532	
19197348	rs6489780	Complex Disease		-5.075721	
23636237	rs3114727	Analysis		-5.239578	
20418485	rs1993116	Vitamin D Levels		-16.795880	
23989986	rs12551314	Hip|Osteoarthritis		-6.200659	
25241909	rs7671167	Chronic Obstructive Pulmonary Disease|Chronic Bronchitis		-8.253366	
21460840	rs9349407	Alzheimer’s Disease		-8.065502	
22291604	rs7329174	Lupus		-5.657577	
23984888	rs4972983	Airway Responsiveness		-5.045757	
23703922	rs12498956	Uric Acid Levels		-6.503070	
22570617	rs7049105	Optic Nerve|Glaucoma		-9.528708	
23509613	rs4713603	Antiphospholipid Antibodies		-1000.000000	
